2025-10-24 11:49:07.289 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=9901 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.291 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.293 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.296 [Debug] [Hook] TM:PE priority sign query | nodeId=26276 segmentId=22416 signType=None
2025-10-24 11:49:07.298 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.302 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.305 [Debug] [Hook] TM:PE priority sign query | nodeId=26276 segmentId=692 signType=None
2025-10-24 11:49:07.306 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.308 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.311 [Debug] [Hook] TM:PE priority sign query | nodeId=9430 segmentId=20163 signType=None
2025-10-24 11:49:07.313 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.315 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.315 [Debug] [Hook] TM:PE priority sign query | nodeId=9430 segmentId=22416 signType=None
2025-10-24 11:49:07.316 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.317 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.318 [Debug] [Hook] TM:PE junction restriction query | nodeId=26276 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.320 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=26276 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.322 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.324 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.326 [Debug] [Hook] TM:PE junction restriction query | nodeId=9430 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.328 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=9430 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.330 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.334 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.336 [Debug] [Hook] TM:PE priority sign query | nodeId=160 segmentId=22435 signType=None
2025-10-24 11:49:07.338 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.340 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.341 [Debug] [Hook] TM:PE priority sign query | nodeId=160 segmentId=21332 signType=None
2025-10-24 11:49:07.343 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.346 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.348 [Debug] [Hook] TM:PE priority sign query | nodeId=9902 segmentId=14912 signType=None
2025-10-24 11:49:07.351 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.352 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.355 [Debug] [Hook] TM:PE priority sign query | nodeId=9902 segmentId=22435 signType=None
2025-10-24 11:49:07.357 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.359 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.361 [Debug] [Hook] TM:PE junction restriction query | nodeId=160 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.364 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=160 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.367 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.369 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.371 [Debug] [Hook] TM:PE junction restriction query | nodeId=9902 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.373 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=9902 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.376 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.378 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.380 [Debug] [Hook] TM:PE priority sign query | nodeId=9587 segmentId=13689 signType=None
2025-10-24 11:49:07.382 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.384 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.386 [Debug] [Hook] TM:PE priority sign query | nodeId=9587 segmentId=24595 signType=None
2025-10-24 11:49:07.388 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.391 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.393 [Debug] [Hook] TM:PE priority sign query | nodeId=12767 segmentId=24595 signType=None
2025-10-24 11:49:07.395 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.397 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.398 [Debug] [Hook] TM:PE priority sign query | nodeId=12767 segmentId=27287 signType=None
2025-10-24 11:49:07.401 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.402 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.404 [Debug] [Hook] TM:PE junction restriction query | nodeId=9587 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.407 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=9587 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.409 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.411 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.413 [Debug] [Hook] TM:PE junction restriction query | nodeId=12767 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.415 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=12767 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.417 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.419 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.421 [Debug] [Hook] TM:PE priority sign query | nodeId=9808 segmentId=25511 signType=None
2025-10-24 11:49:07.424 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.426 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.428 [Debug] [Hook] TM:PE priority sign query | nodeId=9808 segmentId=15888 signType=None
2025-10-24 11:49:07.430 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.431 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.433 [Debug] [Hook] TM:PE priority sign query | nodeId=24627 segmentId=33806 signType=None
2025-10-24 11:49:07.435 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.437 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.439 [Debug] [Hook] TM:PE priority sign query | nodeId=24627 segmentId=25511 signType=None
2025-10-24 11:49:07.442 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.445 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.447 [Debug] [Hook] TM:PE junction restriction query | nodeId=9808 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.449 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=9808 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.452 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.454 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.456 [Debug] [Hook] TM:PE junction restriction query | nodeId=24627 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.458 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=24627 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.459 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.461 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.464 [Debug] [Hook] TM:PE priority sign query | nodeId=10144 segmentId=26782 signType=None
2025-10-24 11:49:07.466 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.467 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.469 [Debug] [Hook] TM:PE priority sign query | nodeId=10144 segmentId=30619 signType=None
2025-10-24 11:49:07.471 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.474 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.477 [Debug] [Hook] TM:PE priority sign query | nodeId=30037 segmentId=3579 signType=None
2025-10-24 11:49:07.480 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.481 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.483 [Debug] [Hook] TM:PE priority sign query | nodeId=30037 segmentId=26782 signType=None
2025-10-24 11:49:07.486 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.488 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.490 [Debug] [Hook] TM:PE junction restriction query | nodeId=10144 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.492 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=10144 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.493 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.495 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.497 [Debug] [Hook] TM:PE junction restriction query | nodeId=30037 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.499 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=30037 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.501 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.503 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.505 [Debug] [Hook] TM:PE priority sign query | nodeId=10337 segmentId=28943 signType=None
2025-10-24 11:49:07.506 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.507 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.508 [Debug] [Hook] TM:PE priority sign query | nodeId=10337 segmentId=3195 signType=None
2025-10-24 11:49:07.510 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.512 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.516 [Debug] [Hook] TM:PE priority sign query | nodeId=22312 segmentId=28477 signType=None
2025-10-24 11:49:07.518 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.520 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.521 [Debug] [Hook] TM:PE priority sign query | nodeId=22312 segmentId=28943 signType=None
2025-10-24 11:49:07.524 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.526 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.528 [Debug] [Hook] TM:PE junction restriction query | nodeId=10337 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.530 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=10337 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.533 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.535 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.538 [Debug] [Hook] TM:PE junction restriction query | nodeId=22312 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.540 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=22312 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.541 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.545 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.547 [Debug] [Hook] TM:PE priority sign query | nodeId=10144 segmentId=26782 signType=None
2025-10-24 11:49:07.550 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.551 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.553 [Debug] [Hook] TM:PE priority sign query | nodeId=10144 segmentId=30619 signType=None
2025-10-24 11:49:07.556 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.558 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.559 [Debug] [Hook] TM:PE priority sign query | nodeId=19079 segmentId=30619 signType=None
2025-10-24 11:49:07.562 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.564 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.567 [Debug] [Hook] TM:PE priority sign query | nodeId=19079 segmentId=9224 signType=None
2025-10-24 11:49:07.569 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.571 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.573 [Debug] [Hook] TM:PE junction restriction query | nodeId=10144 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.575 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=10144 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.578 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.580 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.582 [Debug] [Hook] TM:PE junction restriction query | nodeId=19079 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.584 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=19079 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.587 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.589 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.591 [Debug] [Hook] TM:PE priority sign query | nodeId=10749 segmentId=36805 signType=None
2025-10-24 11:49:07.593 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.596 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.597 [Debug] [Hook] TM:PE priority sign query | nodeId=10749 segmentId=15252 signType=None
2025-10-24 11:49:07.600 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.602 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.604 [Debug] [Hook] TM:PE priority sign query | nodeId=10127 segmentId=692 signType=None
2025-10-24 11:49:07.606 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.608 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.610 [Debug] [Hook] TM:PE priority sign query | nodeId=10127 segmentId=36805 signType=None
2025-10-24 11:49:07.612 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.615 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.618 [Debug] [Hook] TM:PE junction restriction query | nodeId=10749 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.620 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=10749 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.621 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.623 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.626 [Debug] [Hook] TM:PE junction restriction query | nodeId=10127 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.628 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=10127 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.631 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.634 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.675 [Debug] [Hook] TM:PE priority sign query | nodeId=10825 segmentId=16534 signType=None
2025-10-24 11:49:07.678 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.680 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.682 [Debug] [Hook] TM:PE priority sign query | nodeId=10825 segmentId=2303 signType=None
2025-10-24 11:49:07.685 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.686 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.688 [Debug] [Hook] TM:PE priority sign query | nodeId=10016 segmentId=2303 signType=None
2025-10-24 11:49:07.689 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.691 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.693 [Debug] [Hook] TM:PE priority sign query | nodeId=10016 segmentId=4229 signType=None
2025-10-24 11:49:07.695 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.697 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.699 [Debug] [Hook] TM:PE junction restriction query | nodeId=10825 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.701 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=10825 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.704 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.706 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.708 [Debug] [Hook] TM:PE junction restriction query | nodeId=10016 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.710 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=10016 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.712 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.714 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.716 [Debug] [Hook] TM:PE priority sign query | nodeId=10640 segmentId=22696 signType=None
2025-10-24 11:49:07.718 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.720 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.722 [Debug] [Hook] TM:PE priority sign query | nodeId=10640 segmentId=2549 signType=None
2025-10-24 11:49:07.724 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.725 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.726 [Debug] [Hook] TM:PE priority sign query | nodeId=637 segmentId=2549 signType=None
2025-10-24 11:49:07.726 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.727 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.728 [Debug] [Hook] TM:PE priority sign query | nodeId=637 segmentId=20218 signType=None
2025-10-24 11:49:07.729 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.731 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.732 [Debug] [Hook] TM:PE junction restriction query | nodeId=10640 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.735 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=10640 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.737 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.740 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.741 [Debug] [Hook] TM:PE junction restriction query | nodeId=637 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.743 [Debug] [Diagnostics] Junction restrictions dispatch | origin=change_dispatcher nodeId=637 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
2025-10-24 11:49:07.745 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.748 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-24 11:49:07.749 [Debug] [Hook] TM:PE priority sign query | nodeId=23380 segmentId=4229 signType=None
2025-10-24 11:49:07.752 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.754 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.755 [Debug] [Hook] TM:PE priority sign query | nodeId=23380 segmentId=7439 signType=None
2025-10-24 11:49:07.757 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.759 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.761 [Debug] [Hook] TM:PE priority sign query | nodeId=10790 segmentId=7439 signType=None
2025-10-24 11:49:07.762 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.764 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.767 [Debug] [Hook] TM:PE priority sign query | nodeId=10790 segmentId=30964 signType=None
2025-10-24 11:49:07.769 [Debug] [Network] Dispatch command | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.771 [Debug] [Network] Dispatch complete | direction=server type=PrioritySignApplied
2025-10-24 11:49:07.773 [Debug] [Hook] TM:PE junction restriction query | nodeId=23380 state=UTurns=<null>, LaneChange=<null>, Blocked=<null>, Pedestrians=<null>, NearTurnOnRed=<null>, FarTurnOnRed=<null>
