2025-10-23 20:31:01.451 [Info] [Lifecycle] Mod enabled | action=validate_dependencies
2025-10-23 20:33:12.412 [Debug] [Hook] TM:PE junction restriction query | nodeId=26916 state=UTurns=False, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-23 20:33:12.413 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-23 20:33:12.414 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-23 20:33:12.414 [Debug] [Hook] TM:PE junction restriction query | nodeId=5430 state=UTurns=True, LaneChange=False, Blocked=True, Pedestrians=True, NearTurnOnRed=False, FarTurnOnRed=False
2025-10-23 20:33:12.415 [Debug] [Network] Dispatch command | direction=server type=JunctionRestrictionsApplied
2025-10-23 20:33:12.416 [Debug] [Network] Dispatch complete | direction=server type=JunctionRestrictionsApplied
2025-10-23 20:33:12.431 [Debug] [Synchronization] Lane mapping changed | segment=15223 laneIndex=0 hostLane=89308 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=0, Seq=1) version=1
2025-10-23 20:33:12.435 [Warn] [Synchronization] Lane GUID build index mismatch | segment=15223 expectedBuild=4612 actualBuild=4613 action=attempt_remap
2025-10-23 20:33:12.436 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=15223 previousBuild=4612 currentBuild=4613 laneId=108076
2025-10-23 20:33:12.439 [Debug] [Synchronization] Lane GUID relaxed match | laneId=108076 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=0, Seq=1)
2025-10-23 20:33:12.441 [Debug] [Synchronization] Lane mapping changed | segment=15223 laneIndex=1 hostLane=10744 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=1, Seq=1) version=2
2025-10-23 20:33:12.442 [Warn] [Synchronization] Lane GUID build index mismatch | segment=15223 expectedBuild=4612 actualBuild=4613 action=attempt_remap
2025-10-23 20:33:12.442 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=15223 previousBuild=4612 currentBuild=4613 laneId=195814
2025-10-23 20:33:12.443 [Debug] [Synchronization] Lane GUID relaxed match | laneId=195814 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=1, Seq=1)
2025-10-23 20:33:12.443 [Debug] [Synchronization] Lane mapping changed | segment=15223 laneIndex=2 hostLane=42948 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=2, Seq=1) version=3
2025-10-23 20:33:12.444 [Warn] [Synchronization] Lane GUID build index mismatch | segment=15223 expectedBuild=4612 actualBuild=4613 action=attempt_remap
2025-10-23 20:33:12.444 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=15223 previousBuild=4612 currentBuild=4613 laneId=145890
2025-10-23 20:33:12.445 [Debug] [Synchronization] Lane GUID relaxed match | laneId=145890 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=2, Seq=1)
2025-10-23 20:33:12.446 [Debug] [Synchronization] Lane mapping changed | segment=15223 laneIndex=3 hostLane=173221 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=3, Seq=1) version=4
2025-10-23 20:33:12.447 [Warn] [Synchronization] Lane GUID build index mismatch | segment=15223 expectedBuild=4612 actualBuild=4613 action=attempt_remap
2025-10-23 20:33:12.447 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=15223 previousBuild=4612 currentBuild=4613 laneId=89310
2025-10-23 20:33:12.447 [Debug] [Synchronization] Lane GUID relaxed match | laneId=89310 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=3, Seq=1)
2025-10-23 20:33:12.449 [Debug] [Synchronization] Lane mapping changed | segment=15223 laneIndex=4 hostLane=137699 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=4, Seq=1) version=5
2025-10-23 20:33:12.450 [Warn] [Synchronization] Lane GUID build index mismatch | segment=15223 expectedBuild=4612 actualBuild=4613 action=attempt_remap
2025-10-23 20:33:12.451 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=15223 previousBuild=4612 currentBuild=4613 laneId=10743
2025-10-23 20:33:12.451 [Debug] [Synchronization] Lane GUID relaxed match | laneId=10743 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=4, Seq=1)
2025-10-23 20:33:12.452 [Debug] [Synchronization] Lane mapping changed | segment=15223 laneIndex=5 hostLane=175943 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=5, Seq=1) version=6
2025-10-23 20:33:12.453 [Warn] [Synchronization] Lane GUID build index mismatch | segment=15223 expectedBuild=4612 actualBuild=4613 action=attempt_remap
2025-10-23 20:33:12.453 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=15223 previousBuild=4612 currentBuild=4613 laneId=42948
2025-10-23 20:33:12.454 [Debug] [Synchronization] Lane GUID relaxed match | laneId=42948 guid=LaneGuid(Segment=15223, Build=4612, Prefab=0, Lane=5, Seq=1)
2025-10-23 20:33:12.455 [Debug] [Synchronization] Lane mapping changed | segment=32702 laneIndex=0 hostLane=132615 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=0, Seq=1) version=7
2025-10-23 20:33:12.455 [Warn] [Synchronization] Lane GUID build index mismatch | segment=32702 expectedBuild=4615 actualBuild=4616 action=attempt_remap
2025-10-23 20:33:12.456 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=32702 previousBuild=4615 currentBuild=4616 laneId=175947
2025-10-23 20:33:12.456 [Debug] [Synchronization] Lane GUID relaxed match | laneId=175947 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=0, Seq=1)
2025-10-23 20:33:12.457 [Debug] [Synchronization] Lane mapping changed | segment=32702 laneIndex=1 hostLane=83341 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=1, Seq=1) version=8
2025-10-23 20:33:12.457 [Warn] [Synchronization] Lane GUID build index mismatch | segment=32702 expectedBuild=4615 actualBuild=4616 action=attempt_remap
2025-10-23 20:33:12.459 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=32702 previousBuild=4615 currentBuild=4616 laneId=43629
2025-10-23 20:33:12.460 [Debug] [Synchronization] Lane GUID relaxed match | laneId=43629 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=1, Seq=1)
2025-10-23 20:33:12.460 [Debug] [Synchronization] Lane mapping changed | segment=32702 laneIndex=2 hostLane=245165 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=2, Seq=1) version=9
2025-10-23 20:33:12.461 [Warn] [Synchronization] Lane GUID build index mismatch | segment=32702 expectedBuild=4615 actualBuild=4616 action=attempt_remap
2025-10-23 20:33:12.462 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=32702 previousBuild=4615 currentBuild=4616 laneId=232404
2025-10-23 20:33:12.462 [Debug] [Synchronization] Lane GUID relaxed match | laneId=232404 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=2, Seq=1)
2025-10-23 20:33:12.463 [Debug] [Synchronization] Lane mapping changed | segment=32702 laneIndex=3 hostLane=199858 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=3, Seq=1) version=10
2025-10-23 20:33:12.464 [Warn] [Synchronization] Lane GUID build index mismatch | segment=32702 expectedBuild=4615 actualBuild=4616 action=attempt_remap
2025-10-23 20:33:12.464 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=32702 previousBuild=4615 currentBuild=4616 laneId=132617
2025-10-23 20:33:12.465 [Debug] [Synchronization] Lane GUID relaxed match | laneId=132617 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=3, Seq=1)
2025-10-23 20:33:12.466 [Debug] [Synchronization] Lane mapping changed | segment=32702 laneIndex=4 hostLane=176111 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=4, Seq=1) version=11
2025-10-23 20:33:12.467 [Warn] [Synchronization] Lane GUID build index mismatch | segment=32702 expectedBuild=4615 actualBuild=4616 action=attempt_remap
2025-10-23 20:33:12.468 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=32702 previousBuild=4615 currentBuild=4616 laneId=83343
2025-10-23 20:33:12.469 [Debug] [Synchronization] Lane GUID relaxed match | laneId=83343 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=4, Seq=1)
2025-10-23 20:33:12.470 [Debug] [Synchronization] Lane mapping changed | segment=32702 laneIndex=5 hostLane=46069 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=5, Seq=1) version=12
2025-10-23 20:33:12.471 [Warn] [Synchronization] Lane GUID build index mismatch | segment=32702 expectedBuild=4615 actualBuild=4616 action=attempt_remap
2025-10-23 20:33:12.471 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=32702 previousBuild=4615 currentBuild=4616 laneId=245173
2025-10-23 20:33:12.473 [Debug] [Synchronization] Lane GUID relaxed match | laneId=245173 guid=LaneGuid(Segment=32702, Build=4615, Prefab=0, Lane=5, Seq=1)
2025-10-23 20:33:12.474 [Info] [General] Received PrioritySignApplied node=26916 segment=15223 sign=None
2025-10-23 20:33:12.476 [Debug] [Hook] TM:PE priority sign request | nodeId=26916 segmentId=15223 signType=None
2025-10-23 20:33:12.477 [Info] [General] Applied remote priority sign node=26916 segment=15223 -> None
2025-10-23 20:33:12.478 [Info] [General] Received PrioritySignApplied node=26916 segment=32702 sign=None
2025-10-23 20:33:12.479 [Debug] [Hook] TM:PE priority sign request | nodeId=26916 segmentId=32702 signType=None
2025-10-23 20:33:12.479 [Info] [General] Applied remote priority sign node=26916 segment=32702 -> None
2025-10-23 20:33:12.480 [Debug] [Synchronization] Lane mapping changed | segment=27634 laneIndex=0 hostLane=58738 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=0, Seq=1) version=13
2025-10-23 20:33:12.481 [Warn] [Synchronization] Lane GUID build index mismatch | segment=27634 expectedBuild=1749 actualBuild=1752 action=attempt_remap
2025-10-23 20:33:12.481 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=27634 previousBuild=1749 currentBuild=1752 laneId=58738
2025-10-23 20:33:12.481 [Debug] [Synchronization] Lane GUID relaxed match | laneId=58738 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=0, Seq=1)
2025-10-23 20:33:12.482 [Debug] [Synchronization] Lane mapping changed | segment=27634 laneIndex=1 hostLane=189551 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=1, Seq=1) version=14
2025-10-23 20:33:12.482 [Warn] [Synchronization] Lane GUID build index mismatch | segment=27634 expectedBuild=1749 actualBuild=1752 action=attempt_remap
2025-10-23 20:33:12.483 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=27634 previousBuild=1749 currentBuild=1752 laneId=189551
2025-10-23 20:33:12.483 [Debug] [Synchronization] Lane GUID relaxed match | laneId=189551 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=1, Seq=1)
2025-10-23 20:33:12.484 [Debug] [Synchronization] Lane mapping changed | segment=27634 laneIndex=2 hostLane=252385 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=2, Seq=1) version=15
2025-10-23 20:33:12.485 [Warn] [Synchronization] Lane GUID build index mismatch | segment=27634 expectedBuild=1749 actualBuild=1752 action=attempt_remap
2025-10-23 20:33:12.485 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=27634 previousBuild=1749 currentBuild=1752 laneId=252385
2025-10-23 20:33:12.486 [Debug] [Synchronization] Lane GUID relaxed match | laneId=252385 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=2, Seq=1)
2025-10-23 20:33:12.486 [Debug] [Synchronization] Lane mapping changed | segment=27634 laneIndex=3 hostLane=11789 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=3, Seq=1) version=16
2025-10-23 20:33:12.487 [Warn] [Synchronization] Lane GUID build index mismatch | segment=27634 expectedBuild=1749 actualBuild=1752 action=attempt_remap
2025-10-23 20:33:12.487 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=27634 previousBuild=1749 currentBuild=1752 laneId=11789
2025-10-23 20:33:12.487 [Debug] [Synchronization] Lane GUID relaxed match | laneId=11789 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=3, Seq=1)
2025-10-23 20:33:12.487 [Debug] [Synchronization] Lane mapping changed | segment=27634 laneIndex=4 hostLane=113789 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=4, Seq=1) version=17
2025-10-23 20:33:12.489 [Warn] [Synchronization] Lane GUID build index mismatch | segment=27634 expectedBuild=1749 actualBuild=1752 action=attempt_remap
2025-10-23 20:33:12.490 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=27634 previousBuild=1749 currentBuild=1752 laneId=113789
2025-10-23 20:33:12.491 [Debug] [Synchronization] Lane GUID relaxed match | laneId=113789 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=4, Seq=1)
2025-10-23 20:33:12.492 [Debug] [Synchronization] Lane mapping changed | segment=27634 laneIndex=5 hostLane=162103 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=5, Seq=1) version=18
2025-10-23 20:33:12.492 [Warn] [Synchronization] Lane GUID build index mismatch | segment=27634 expectedBuild=1749 actualBuild=1752 action=attempt_remap
2025-10-23 20:33:12.493 [Info] [Synchronization] Lane GUID build index remap succeeded | segment=27634 previousBuild=1749 currentBuild=1752 laneId=162103
2025-10-23 20:33:12.494 [Debug] [Synchronization] Lane GUID relaxed match | laneId=162103 guid=LaneGuid(Segment=27634, Build=1749, Prefab=21, Lane=5, Seq=1)
2025-10-23 20:33:12.495 [Info] [General] Received JunctionRestrictionsApplied node=30720 state=UTurns=True, LaneChange=True, Blocked=True, Pedestrians=True, NearTurnOnRed=True, FarTurnOnRed=True
2025-10-23 20:33:12.496 [Debug] [Hook] TM:PE junction restriction request | nodeId=30720 state=UTurns=True, LaneChange=True, Blocked=True, Pedestrians=True, NearTurnOnRed=True, FarTurnOnRed=True
2025-10-23 20:33:12.499 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowUTurns value=True
2025-10-23 20:33:12.500 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowNearTurnOnRed value=True
2025-10-23 20:33:12.501 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowFarTurnOnRed value=True
2025-10-23 20:33:12.501 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowLaneChangesWhenGoingStraight value=True
2025-10-23 20:33:12.502 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15223 startNode=True flag=AllowNearTurnOnRed value=True
2025-10-23 20:33:12.503 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15223 startNode=True flag=AllowFarTurnOnRed value=True
2025-10-23 20:33:12.504 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15223 startNode=True flag=AllowLaneChangesWhenGoingStraight value=True
2025-10-23 20:33:12.504 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=30720 action=fallback_to_stub
2025-10-23 20:33:12.506 [Info] [General] Applied remote junction restrictions node=30720
2025-10-23 20:33:12.506 [Info] [General] Received JunctionRestrictionsApplied node=26916 state=UTurns=True, LaneChange=True, Blocked=True, Pedestrians=True, NearTurnOnRed=True, FarTurnOnRed=True
2025-10-23 20:33:12.508 [Debug] [Hook] TM:PE junction restriction request | nodeId=26916 state=UTurns=True, LaneChange=True, Blocked=True, Pedestrians=True, NearTurnOnRed=True, FarTurnOnRed=True
2025-10-23 20:33:12.508 [Warn] [Bridge] TM:PE junction restriction apply aborted | nodeId=26916 detail=tmpe_may_have_junction_restrictions=false
2025-10-23 20:33:12.509 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=26916 action=fallback_to_stub
2025-10-23 20:33:12.510 [Info] [General] Applied remote junction restrictions node=26916
2025-10-23 20:33:12.510 [Debug] [Synchronization] Lane mapping changed | segment=24388 laneIndex=0 hostLane=21440 guid=LaneGuid(Segment=24388, Build=1746, Prefab=21, Lane=0, Seq=1) version=19
2025-10-23 20:33:12.511 [Debug] [Synchronization] Lane mapping changed | segment=24388 laneIndex=1 hostLane=8675 guid=LaneGuid(Segment=24388, Build=1746, Prefab=21, Lane=1, Seq=1) version=20
2025-10-23 20:33:12.512 [Debug] [Synchronization] Lane mapping changed | segment=24388 laneIndex=2 hostLane=31580 guid=LaneGuid(Segment=24388, Build=1746, Prefab=21, Lane=2, Seq=1) version=21
2025-10-23 20:33:12.512 [Debug] [Synchronization] Lane mapping changed | segment=24388 laneIndex=3 hostLane=29567 guid=LaneGuid(Segment=24388, Build=1746, Prefab=21, Lane=3, Seq=1) version=22
2025-10-23 20:33:12.513 [Debug] [Synchronization] Lane mapping changed | segment=24388 laneIndex=4 hostLane=16140 guid=LaneGuid(Segment=24388, Build=1746, Prefab=21, Lane=4, Seq=1) version=23
2025-10-23 20:33:12.514 [Debug] [Synchronization] Lane mapping changed | segment=24388 laneIndex=5 hostLane=192285 guid=LaneGuid(Segment=24388, Build=1746, Prefab=21, Lane=5, Seq=1) version=24
2025-10-23 20:33:12.515 [Info] [General] Received PrioritySignApplied node=9845 segment=24388 sign=None
2025-10-23 20:33:12.515 [Debug] [Hook] TM:PE priority sign request | nodeId=9845 segmentId=24388 signType=None
2025-10-23 20:33:12.516 [Info] [General] Applied remote priority sign node=9845 segment=24388 -> None
2025-10-23 20:33:12.517 [Info] [General] Received PrioritySignApplied node=9845 segment=27634 sign=None
2025-10-23 20:33:12.518 [Debug] [Hook] TM:PE priority sign request | nodeId=9845 segmentId=27634 signType=None
2025-10-23 20:33:12.518 [Info] [General] Applied remote priority sign node=9845 segment=27634 -> None
2025-10-23 20:33:12.519 [Info] [General] Received JunctionRestrictionsApplied node=30720 state=UTurns=True, LaneChange=True, Blocked=True, Pedestrians=True, NearTurnOnRed=True, FarTurnOnRed=True
2025-10-23 20:33:12.519 [Debug] [Hook] TM:PE junction restriction request | nodeId=30720 state=UTurns=True, LaneChange=True, Blocked=True, Pedestrians=True, NearTurnOnRed=True, FarTurnOnRed=True
2025-10-23 20:33:12.520 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowUTurns value=True
2025-10-23 20:33:12.521 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowNearTurnOnRed value=True
2025-10-23 20:33:12.521 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowFarTurnOnRed value=True
2025-10-23 20:33:12.522 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=27634 startNode=True flag=AllowLaneChangesWhenGoingStraight value=True
2025-10-23 20:33:12.523 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15223 startNode=True flag=AllowNearTurnOnRed value=True
2025-10-23 20:33:12.524 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15223 startNode=True flag=AllowFarTurnOnRed value=True
2025-10-23 20:33:12.524 [Warn] [Bridge] TM:PE junction restriction rejected | segmentId=15223 startNode=True flag=AllowLaneChangesWhenGoingStraight value=True
2025-10-23 20:33:12.525 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=30720 action=fallback_to_stub
2025-10-23 20:33:12.525 [Info] [General] Applied remote junction restrictions node=30720
2025-10-23 20:33:12.526 [Info] [General] Received JunctionRestrictionsApplied node=9845 state=UTurns=True, LaneChange=True, Blocked=True, Pedestrians=True, NearTurnOnRed=True, FarTurnOnRed=True
2025-10-23 20:33:12.527 [Debug] [Hook] TM:PE junction restriction request | nodeId=9845 state=UTurns=True, LaneChange=True, Blocked=True, Pedestrians=True, NearTurnOnRed=True, FarTurnOnRed=True
2025-10-23 20:33:12.527 [Warn] [Bridge] TM:PE junction restriction apply aborted | nodeId=9845 detail=tmpe_may_have_junction_restrictions=false
2025-10-23 20:33:12.529 [Warn] [Bridge] TM:PE junction restriction apply via API failed | nodeId=9845 action=fallback_to_stub
2025-10-23 20:33:12.529 [Info] [General] Applied remote junction restrictions node=9845
2025-10-23 20:33:12.530 [Info] [General] Received PrioritySignApplied node=26916 segment=15223 sign=None
2025-10-23 20:33:12.531 [Debug] [Hook] TM:PE priority sign request | nodeId=26916 segmentId=15223 signType=None
2025-10-23 20:33:12.531 [Info] [General] Applied remote priority sign node=26916 segment=15223 -> None
2025-10-23 20:33:12.532 [Info] [General] Received PrioritySignApplied node=26916 segment=32702 sign=None
2025-10-23 20:33:12.533 [Debug] [Hook] TM:PE priority sign request | nodeId=26916 segmentId=32702 signType=None
2025-10-23 20:33:12.533 [Info] [General] Applied remote priority sign node=26916 segment=32702 -> None
2025-10-23 20:33:12.534 [Info] [General] Received PrioritySignApplied node=5430 segment=32702 sign=None
2025-10-23 20:33:12.535 [Debug] [Hook] TM:PE priority sign request | nodeId=5430 segmentId=32702 signType=None
2025-10-23 20:33:12.536 [Info] [General] Applied remote priority sign node=5430 segment=32702 -> None
2025-10-23 20:33:12.536 [Info] [General] Received JunctionRestrictionsApplied node=26916 state=UTurns=True, LaneChange=True, Blocked=True, Pedestrians=True, NearTurnOnRed=True, FarTurnOnRed=True
